============================================================================================== 
Warning! Mixing Conda and module environments may lead to corruption of the
user environment. 
We do not recommend users mixing those two environments unless absolutely
necessary. Note that 
SURF does not provide any support for Conda environment.
For more information, please refer to our software policy page:
https://servicedesk.surf.nl/wiki/display/WIKI/Software+policy+Snellius#SoftwarepolicySnellius-UseofAnacondaandMinicondaenvironmentsonSnellius 

Remember that many packages have already been installed on the system and can
be loaded using 
the 'module load <package__name>' command. If you are uncertain if a package is
already available 
on the system, please use 'module avail' or 'module spider' to search for it.
============================================================================================== 
building network of steps: 
[1, 2, 3, 4] 10
 ********************** Block 1  **********************
|		inScales 3 outScales 3 inChannels 16 outChannels 6		|

 ********************** Block 2  **********************
|		inScales 3 outScales 3 inChannels 22 outChannels 6		|

|		inScales 3 outScales 3 inChannels 28 outChannels 6		|

 ********************** Block 3  **********************
|		inScales 3 outScales 3 inChannels 34 outChannels 6		|

|		inScales 3 outScales 2 inChannels 40 outChannels 6		|
|		Transition layer inserted! (max), inChannels 46, outChannels 23	|

|		inScales 2 outScales 2 inChannels 23 outChannels 6		|

 ********************** Block 4  **********************
|		inScales 2 outScales 2 inChannels 29 outChannels 6		|

|		inScales 2 outScales 2 inChannels 35 outChannels 6		|

|		inScales 2 outScales 1 inChannels 41 outChannels 6		|
|		Transition layer inserted! (max), inChannels 47, outChannels 23	|

|		inScales 1 outScales 1 inChannels 23 outChannels 6		|

---------------------
FLOPs: 6.86M, Params: 0.30M
---------------------
FLOPs: 14.35M, Params: 0.65M
---------------------
FLOPs: 26.13M, Params: 1.02M
---------------------
FLOPs: 38.04M, Params: 1.42M
building network of steps: 
[1, 2, 3, 4] 10
 ********************** Block 1  **********************
|		inScales 3 outScales 3 inChannels 16 outChannels 6		|

 ********************** Block 2  **********************
|		inScales 3 outScales 3 inChannels 22 outChannels 6		|

|		inScales 3 outScales 3 inChannels 28 outChannels 6		|

 ********************** Block 3  **********************
|		inScales 3 outScales 3 inChannels 34 outChannels 6		|

|		inScales 3 outScales 2 inChannels 40 outChannels 6		|
|		Transition layer inserted! (max), inChannels 46, outChannels 23	|

|		inScales 2 outScales 2 inChannels 23 outChannels 6		|

 ********************** Block 4  **********************
|		inScales 2 outScales 2 inChannels 29 outChannels 6		|

|		inScales 2 outScales 2 inChannels 35 outChannels 6		|

|		inScales 2 outScales 1 inChannels 41 outChannels 6		|
|		Transition layer inserted! (max), inChannels 47, outChannels 23	|

|		inScales 1 outScales 1 inChannels 23 outChannels 6		|

Files already downloaded and verified
Files already downloaded and verified
Number of training samples:  50000
Number of test samples:  10000
!!!!!! Load train_set_index !!!!!!
Epoch: [0][1/704]	Time 1.479	Data 1.065	Loss 18.59	Acc@1 0.0	Acc@5 6.2
Epoch: [267][101/704]	Time 0.123	Data 0.002	Loss 1.47	Acc@1 95.3	Acc@5 100.0
Epoch: [267][111/704]	Time 0.122	Data 0.002	Loss 1.89	Acc@1 95.3	Acc@5 100.0
Epoch: [267][121/704]	Time 0.122	Data 0.002	Loss 1.62	Acc@1 96.9	Acc@5 100.0
Epoch: [267][131/704]	Time 0.122	Data 0.002	Loss 1.48	Acc@1 93.8	Acc@5 100.0
Epoch: [267][141/704]	Time 0.122	Data 0.002	Loss 1.38	Acc@1 98.4	Acc@5 100.0
Epoch: [267][151/704]	Time 0.122	Data 0.001	Loss 2.06	Acc@1 93.8	Acc@5 100.0
Epoch: [267][161/704]	Time 0.122	Data 0.001	Loss 1.49	Acc@1 96.9	Acc@5 100.0
Epoch: [267][171/704]	Time 0.122	Data 0.001	Loss 2.01	Acc@1 92.2	Acc@5 100.0
Epoch: [267][181/704]	Time 0.122	Data 0.001	Loss 1.40	Acc@1 98.4	Acc@5 100.0
Epoch: [267][191/704]	Time 0.122	Data 0.001	Loss 1.18	Acc@1 100.0	Acc@5 100.0
Epoch: [267][201/704]	Time 0.122	Data 0.001	Loss 2.13	Acc@1 96.9	Acc@5 100.0
Epoch: [267][211/704]	Time 0.122	Data 0.001	Loss 1.82	Acc@1 95.3	Acc@5 100.0
Epoch: [267][221/704]	Time 0.122	Data 0.001	Loss 1.47	Acc@1 96.9	Acc@5 100.0
Epoch: [267][231/704]	Time 0.122	Data 0.001	Loss 1.49	Acc@1 96.9	Acc@5 100.0
Epoch: [267][241/704]	Time 0.121	Data 0.001	Loss 1.73	Acc@1 95.3	Acc@5 100.0
Epoch: [267][251/704]	Time 0.121	Data 0.001	Loss 1.90	Acc@1 93.8	Acc@5 100.0
Epoch: [267][261/704]	Time 0.121	Data 0.001	Loss 1.77	Acc@1 95.3	Acc@5 100.0
Epoch: [267][271/704]	Time 0.121	Data 0.001	Loss 1.43	Acc@1 96.9	Acc@5 100.0
Epoch: [267][281/704]	Time 0.121	Data 0.001	Loss 1.32	Acc@1 96.9	Acc@5 100.0
Epoch: [267][291/704]	Time 0.121	Data 0.001	Loss 1.82	Acc@1 90.6	Acc@5 100.0
Epoch: [267][301/704]	Time 0.121	Data 0.001	Loss 1.55	Acc@1 98.4	Acc@5 100.0
Epoch: [267][311/704]	Time 0.121	Data 0.001	Loss 1.34	Acc@1 100.0	Acc@5 100.0
Epoch: [267][321/704]	Time 0.121	Data 0.001	Loss 1.59	Acc@1 96.9	Acc@5 100.0
Epoch: [267][331/704]	Time 0.121	Data 0.001	Loss 1.52	Acc@1 93.8	Acc@5 100.0
Epoch: [267][341/704]	Time 0.121	Data 0.001	Loss 1.35	Acc@1 95.3	Acc@5 100.0
Epoch: [267][351/704]	Time 0.121	Data 0.001	Loss 1.43	Acc@1 98.4	Acc@5 100.0
Epoch: [267][361/704]	Time 0.121	Data 0.001	Loss 1.80	Acc@1 96.9	Acc@5 100.0
Epoch: [267][371/704]	Time 0.121	Data 0.001	Loss 1.82	Acc@1 92.2	Acc@5 100.0
Epoch: [267][381/704]	Time 0.121	Data 0.001	Loss 1.87	Acc@1 95.3	Acc@5 100.0
Epoch: [267][391/704]	Time 0.121	Data 0.001	Loss 1.09	Acc@1 98.4	Acc@5 100.0
Epoch: [267][401/704]	Time 0.121	Data 0.001	Loss 1.53	Acc@1 100.0	Acc@5 100.0
Epoch: [267][411/704]	Time 0.121	Data 0.001	Loss 1.37	Acc@1 98.4	Acc@5 100.0
Epoch: [267][421/704]	Time 0.121	Data 0.001	Loss 2.49	Acc@1 95.3	Acc@5 100.0
Epoch: [267][431/704]	Time 0.121	Data 0.001	Loss 1.28	Acc@1 98.4	Acc@5 100.0
Epoch: [267][441/704]	Time 0.121	Data 0.001	Loss 1.73	Acc@1 96.9	Acc@5 100.0
Epoch: [267][451/704]	Time 0.121	Data 0.001	Loss 1.69	Acc@1 93.8	Acc@5 100.0
Epoch: [267][461/704]	Time 0.121	Data 0.001	Loss 1.96	Acc@1 100.0	Acc@5 100.0
Epoch: [267][471/704]	Time 0.121	Data 0.001	Loss 1.67	Acc@1 100.0	Acc@5 100.0
Epoch: [267][481/704]	Time 0.121	Data 0.001	Loss 1.43	Acc@1 98.4	Acc@5 100.0
Epoch: [267][491/704]	Time 0.121	Data 0.001	Loss 1.43	Acc@1 98.4	Acc@5 100.0
Epoch: [267][501/704]	Time 0.121	Data 0.001	Loss 1.03	Acc@1 98.4	Acc@5 100.0
Epoch: [267][511/704]	Time 0.121	Data 0.001	Loss 1.95	Acc@1 98.4	Acc@5 100.0
Epoch: [267][521/704]	Time 0.121	Data 0.001	Loss 2.24	Acc@1 89.1	Acc@5 100.0
Epoch: [267][531/704]	Time 0.121	Data 0.001	Loss 1.60	Acc@1 96.9	Acc@5 98.4
Epoch: [267][541/704]	Time 0.121	Data 0.001	Loss 1.45	Acc@1 96.9	Acc@5 100.0
Epoch: [267][551/704]	Time 0.121	Data 0.001	Loss 1.98	Acc@1 90.6	Acc@5 100.0
Epoch: [267][561/704]	Time 0.121	Data 0.001	Loss 2.18	Acc@1 90.6	Acc@5 100.0
Epoch: [267][571/704]	Time 0.121	Data 0.001	Loss 0.88	Acc@1 100.0	Acc@5 100.0
Epoch: [267][581/704]	Time 0.121	Data 0.001	Loss 1.58	Acc@1 96.9	Acc@5 100.0
Epoch: [267][591/704]	Time 0.121	Data 0.001	Loss 1.24	Acc@1 95.3	Acc@5 100.0
Epoch: [267][601/704]	Time 0.121	Data 0.001	Loss 1.68	Acc@1 95.3	Acc@5 100.0
Epoch: [267][611/704]	Time 0.121	Data 0.001	Loss 1.28	Acc@1 96.9	Acc@5 100.0
Epoch: [267][621/704]	Time 0.121	Data 0.001	Loss 1.36	Acc@1 98.4	Acc@5 100.0
Epoch: [267][631/704]	Time 0.121	Data 0.001	Loss 1.47	Acc@1 95.3	Acc@5 100.0
Epoch: [267][641/704]	Time 0.121	Data 0.001	Loss 1.64	Acc@1 92.2	Acc@5 100.0
Epoch: [267][651/704]	Time 0.121	Data 0.001	Loss 1.60	Acc@1 95.3	Acc@5 100.0
Epoch: [267][661/704]	Time 0.121	Data 0.001	Loss 1.77	Acc@1 93.8	Acc@5 100.0
Epoch: [267][671/704]	Time 0.121	Data 0.001	Loss 1.67	Acc@1 98.4	Acc@5 100.0
Epoch: [267][681/704]	Time 0.121	Data 0.001	Loss 2.01	Acc@1 95.3	Acc@5 100.0
Epoch: [267][691/704]	Time 0.121	Data 0.001	Loss 1.53	Acc@1 95.3	Acc@5 100.0
Epoch: [267][701/704]	Time 0.121	Data 0.001	Loss 2.03	Acc@1 95.3	Acc@5 100.0
Epoch: [1/79]	Time 0.102	Data 0.087	Loss 5.9491	Acc@1 64.0625	Acc@5 92.1875
Epoch: [11/79]	Time 0.024	Data 0.012	Loss 4.2882	Acc@1 73.4375	Acc@5 95.3125
Epoch: [21/79]	Time 0.021	Data 0.008	Loss 6.6863	Acc@1 70.3125	Acc@5 90.6250
Epoch: [31/79]	Time 0.020	Data 0.007	Loss 6.6864	Acc@1 68.7500	Acc@5 92.1875
Epoch: [41/79]	Time 0.019	Data 0.006	Loss 4.9269	Acc@1 76.5625	Acc@5 92.1875
Epoch: [51/79]	Time 0.018	Data 0.006	Loss 4.4764	Acc@1 73.4375	Acc@5 90.6250
Epoch: [61/79]	Time 0.018	Data 0.006	Loss 5.3482	Acc@1 62.5000	Acc@5 93.7500
Epoch: [71/79]	Time 0.018	Data 0.006	Loss 6.1412	Acc@1 60.9375	Acc@5 82.8125
 * prec@1 59.320 prec@5 86.300
 * prec@1 63.080 prec@5 88.680
 * prec@1 67.700 prec@5 91.520
 * prec@1 69.580 prec@5 91.680
Current best validation last_bloc_accuracy 70.0
Namespace(MIE=False, arch='msdnet', base=1, batch_size=64, bnFactor=[1, 2, 4], bottleneck=True, compute_only_laplace=False, data='cifar100', data_root='./CIFAR100/', decay_rate=0.1, epochs=300, evalmode=None, evaluate_from=None, gpu=None, grFactor=[1, 2, 4], growthRate=6, laplace=False, laplace_temperature=1.0, lr=0.1, lr_type='multistep', momentum=0.9, nBlocks=4, nChannels=16, nScales=3, n_flops=[6859876.0, 14350024.0, 26127404.0, 38042768.0], n_mc_samples=1, num_classes=100, optimize_temperature=False, optimize_var0=False, optimizer='sgd', print_freq=10, prune='max', reduction=0.5, resume=None, save='./MSDNet/cifar100_4', seed=0, splits=['train', 'val', 'test'], start_epoch=0, step=1, stepmode='lin_grow', temperature=1.0, use_valid=True, var0=2.0, weight_decay=0.0001, workers=1)
=> saving checkpoint './MSDNet/cifar100_4/save_models/checkpoint_267.pth.tar'
=> saved checkpoint './MSDNet/cifar100_4/save_models/checkpoint_267.pth.tar'
Epoch: [268][1/704]	Time 0.300	Data 0.132	Loss 1.57	Acc@1 98.4	Acc@5 100.0
Epoch: [268][11/704]	Time 0.137	Data 0.012	Loss 1.83	Acc@1 96.9	Acc@5 100.0
Epoch: [268][21/704]	Time 0.129	Data 0.007	Loss 1.18	Acc@1 92.2	Acc@5 98.4
Epoch: [268][31/704]	Time 0.126	Data 0.005	Loss 1.71	Acc@1 95.3	Acc@5 100.0
Epoch: [268][41/704]	Time 0.124	Data 0.004	Loss 1.68	Acc@1 96.9	Acc@5 100.0
Epoch: [268][51/704]	Time 0.124	Data 0.003	Loss 1.43	Acc@1 100.0	Acc@5 100.0
Epoch: [268][61/704]	Time 0.123	Data 0.003	Loss 1.78	Acc@1 92.2	Acc@5 100.0
Epoch: [268][71/704]	Time 0.123	Data 0.002	Loss 1.98	Acc@1 96.9	Acc@5 100.0
Epoch: [268][81/704]	Time 0.122	Data 0.002	Loss 1.72	Acc@1 98.4	Acc@5 100.0
Epoch: [268][91/704]	Time 0.122	Data 0.002	Loss 1.71	Acc@1 92.2	Acc@5 100.0
Epoch: [268][101/704]	Time 0.122	Data 0.002	Loss 1.95	Acc@1 98.4	Acc@5 100.0
Epoch: [268][111/704]	Time 0.122	Data 0.002	Loss 1.97	Acc@1 93.8	Acc@5 100.0
Epoch: [268][121/704]	Time 0.122	Data 0.001	Loss 1.56	Acc@1 98.4	Acc@5 100.0
Epoch: [268][131/704]	Time 0.122	Data 0.001	Loss 2.06	Acc@1 95.3	Acc@5 100.0
Epoch: [268][141/704]	Time 0.122	Data 0.001	Loss 1.70	Acc@1 100.0	Acc@5 100.0
Epoch: [268][151/704]	Time 0.122	Data 0.001	Loss 1.69	Acc@1 95.3	Acc@5 100.0
Epoch: [268][161/704]	Time 0.121	Data 0.001	Loss 1.62	Acc@1 96.9	Acc@5 100.0
Epoch: [268][171/704]	Time 0.121	Data 0.001	Loss 1.38	Acc@1 96.9	Acc@5 100.0
Epoch: [268][181/704]	Time 0.121	Data 0.001	Loss 1.85	Acc@1 95.3	Acc@5 100.0
Epoch: [268][191/704]	Time 0.121	Data 0.001	Loss 1.95	Acc@1 89.1	Acc@5 100.0
Epoch: [268][201/704]	Time 0.121	Data 0.001	Loss 2.24	Acc@1 93.8	Acc@5 100.0
Epoch: [268][211/704]	Time 0.121	Data 0.001	Loss 1.38	Acc@1 96.9	Acc@5 100.0
Epoch: [268][221/704]	Time 0.121	Data 0.001	Loss 1.83	Acc@1 95.3	Acc@5 100.0
Epoch: [268][231/704]	Time 0.121	Data 0.001	Loss 1.96	Acc@1 98.4	Acc@5 100.0
Epoch: [268][241/704]	Time 0.121	Data 0.001	Loss 1.82	Acc@1 90.6	Acc@5 100.0
Epoch: [268][251/704]	Time 0.121	Data 0.001	Loss 1.37	Acc@1 98.4	Acc@5 100.0
Epoch: [268][261/704]	Time 0.121	Data 0.001	Loss 1.43	Acc@1 98.4	Acc@5 100.0
Epoch: [268][271/704]	Time 0.121	Data 0.001	Loss 1.79	Acc@1 98.4	Acc@5 100.0
Epoch: [268][281/704]	Time 0.121	Data 0.001	Loss 1.41	Acc@1 96.9	Acc@5 100.0
Epoch: [268][291/704]	Time 0.121	Data 0.001	Loss 1.50	Acc@1 96.9	Acc@5 100.0
Epoch: [268][301/704]	Time 0.121	Data 0.001	Loss 1.96	Acc@1 93.8	Acc@5 100.0
Epoch: [268][311/704]	Time 0.121	Data 0.001	Loss 1.84	Acc@1 95.3	Acc@5 98.4
Epoch: [268][321/704]	Time 0.121	Data 0.001	Loss 1.77	Acc@1 92.2	Acc@5 100.0
Epoch: [268][331/704]	Time 0.121	Data 0.001	Loss 1.04	Acc@1 100.0	Acc@5 100.0
Epoch: [268][341/704]	Time 0.121	Data 0.001	Loss 1.23	Acc@1 98.4	Acc@5 100.0
Epoch: [268][351/704]	Time 0.121	Data 0.001	Loss 2.21	Acc@1 96.9	Acc@5 100.0
Epoch: [268][361/704]	Time 0.121	Data 0.001	Loss 1.43	Acc@1 96.9	Acc@5 100.0
Epoch: [268][371/704]	Time 0.121	Data 0.001	Loss 1.39	Acc@1 96.9	Acc@5 100.0
Epoch: [268][381/704]	Time 0.121	Data 0.001	Loss 1.47	Acc@1 98.4	Acc@5 100.0
Epoch: [268][391/704]	Time 0.121	Data 0.001	Loss 1.33	Acc@1 98.4	Acc@5 100.0
Epoch: [268][401/704]	Time 0.121	Data 0.001	Loss 1.95	Acc@1 87.5	Acc@5 100.0
Epoch: [268][411/704]	Time 0.121	Data 0.001	Loss 1.74	Acc@1 98.4	Acc@5 100.0
Epoch: [268][421/704]	Time 0.121	Data 0.001	Loss 2.12	Acc@1 96.9	Acc@5 100.0
Epoch: [268][431/704]	Time 0.121	Data 0.001	Loss 1.77	Acc@1 96.9	Acc@5 98.4
Epoch: [268][441/704]	Time 0.121	Data 0.001	Loss 1.55	Acc@1 96.9	Acc@5 100.0
Epoch: [268][451/704]	Time 0.121	Data 0.001	Loss 2.17	Acc@1 95.3	Acc@5 98.4
Epoch: [268][461/704]	Time 0.121	Data 0.001	Loss 1.20	Acc@1 98.4	Acc@5 100.0
Epoch: [268][471/704]	Time 0.121	Data 0.001	Loss 1.94	Acc@1 93.8	Acc@5 100.0
Epoch: [268][481/704]	Time 0.121	Data 0.001	Loss 1.92	Acc@1 96.9	Acc@5 98.4
Epoch: [268][491/704]	Time 0.121	Data 0.001	Loss 1.57	Acc@1 95.3	Acc@5 100.0
Epoch: [268][501/704]	Time 0.121	Data 0.001	Loss 2.36	Acc@1 92.2	Acc@5 100.0
Epoch: [268][511/704]	Time 0.121	Data 0.001	Loss 1.15	Acc@1 96.9	Acc@5 100.0
Epoch: [268][521/704]	Time 0.121	Data 0.001	Loss 1.57	Acc@1 96.9	Acc@5 100.0
Epoch: [268][531/704]	Time 0.121	Data 0.001	Loss 1.42	Acc@1 100.0	Acc@5 100.0
Epoch: [268][541/704]	Time 0.121	Data 0.001	Loss 1.33	Acc@1 100.0	Acc@5 100.0
Epoch: [268][551/704]	Time 0.120	Data 0.001	Loss 2.13	Acc@1 96.9	Acc@5 100.0
Epoch: [268][561/704]	Time 0.120	Data 0.001	Loss 1.39	Acc@1 100.0	Acc@5 100.0
Epoch: [268][571/704]	Time 0.120	Data 0.001	Loss 1.33	Acc@1 96.9	Acc@5 100.0
Epoch: [268][581/704]	Time 0.120	Data 0.001	Loss 1.46	Acc@1 95.3	Acc@5 100.0
Epoch: [268][591/704]	Time 0.120	Data 0.001	Loss 2.24	Acc@1 100.0	Acc@5 100.0
Epoch: [268][601/704]	Time 0.121	Data 0.001	Loss 1.51	Acc@1 98.4	Acc@5 100.0
Epoch: [268][611/704]	Time 0.121	Data 0.001	Loss 1.43	Acc@1 93.8	Acc@5 100.0
Epoch: [268][621/704]	Time 0.121	Data 0.001	Loss 2.21	Acc@1 92.2	Acc@5 98.4
Epoch: [268][631/704]	Time 0.121	Data 0.001	Loss 1.54	Acc@1 95.3	Acc@5 100.0
Epoch: [268][641/704]	Time 0.120	Data 0.001	Loss 1.53	Acc@1 96.9	Acc@5 100.0
Epoch: [268][651/704]	Time 0.120	Data 0.001	Loss 1.47	Acc@1 96.9	Acc@5 100.0
Epoch: [268][661/704]	Time 0.120	Data 0.001	Loss 1.66	Acc@1 96.9	Acc@5 100.0
Epoch: [268][671/704]	Time 0.120	Data 0.001	Loss 1.05	Acc@1 95.3	Acc@5 100.0
Epoch: [268][681/704]	Time 0.120	Data 0.001	Loss 1.55	Acc@1 98.4	Acc@5 100.0
Epoch: [268][691/704]	Time 0.120	Data 0.001	Loss 1.30	Acc@1 96.9	Acc@5 100.0
Epoch: [268][701/704]	Time 0.120	Data 0.001	Loss 1.39	Acc@1 96.9	Acc@5 100.0
Epoch: [1/79]	Time 0.102	Data 0.086	Loss 6.4424	Acc@1 65.6250	Acc@5 87.5000
Epoch: [11/79]	Time 0.024	Data 0.012	Loss 5.5415	Acc@1 68.7500	Acc@5 92.1875
Epoch: [21/79]	Time 0.021	Data 0.008	Loss 5.8807	Acc@1 70.3125	Acc@5 89.0625
Epoch: [31/79]	Time 0.019	Data 0.007	Loss 4.7367	Acc@1 70.3125	Acc@5 95.3125
Epoch: [41/79]	Time 0.019	Data 0.006	Loss 5.3509	Acc@1 75.0000	Acc@5 93.7500
Epoch: [51/79]	Time 0.018	Data 0.006	Loss 5.5327	Acc@1 73.4375	Acc@5 92.1875
Epoch: [61/79]	Time 0.018	Data 0.005	Loss 6.3519	Acc@1 71.8750	Acc@5 92.1875
Epoch: [71/79]	Time 0.018	Data 0.005	Loss 5.4415	Acc@1 65.6250	Acc@5 93.7500
 * prec@1 59.280 prec@5 85.180
 * prec@1 62.600 prec@5 89.320
 * prec@1 66.300 prec@5 90.800
 * prec@1 69.240 prec@5 91.380
Current best validation last_bloc_accuracy 70.0
Namespace(MIE=False, arch='msdnet', base=1, batch_size=64, bnFactor=[1, 2, 4], bottleneck=True, compute_only_laplace=False, data='cifar100', data_root='./CIFAR100/', decay_rate=0.1, epochs=300, evalmode=None, evaluate_from=None, gpu=None, grFactor=[1, 2, 4], growthRate=6, laplace=False, laplace_temperature=1.0, lr=0.1, lr_type='multistep', momentum=0.9, nBlocks=4, nChannels=16, nScales=3, n_flops=[6859876.0, 14350024.0, 26127404.0, 38042768.0], n_mc_samples=1, num_classes=100, optimize_temperature=False, optimize_var0=False, optimizer='sgd', print_freq=10, prune='max', reduction=0.5, resume=None, save='./MSDNet/cifar100_4', seed=0, splits=['train', 'val', 'test'], start_epoch=0, step=1, stepmode='lin_grow', temperature=1.0, use_valid=True, var0=2.0, weight_decay=0.0001, workers=1)
=> saving checkpoint './MSDNet/cifar100_4/save_models/checkpoint_268.pth.tar'
=> saved checkpoint './MSDNet/cifar100_4/save_models/checkpoint_268.pth.tar'
Epoch: [269][1/704]	Time 0.301	Data 0.132	Loss 1.80	Acc@1 96.9	Acc@5 100.0
Epoch: [269][11/704]	Time 0.141	Data 0.012	Loss 1.89	Acc@1 93.8	Acc@5 100.0
Epoch: [269][21/704]	Time 0.131	Data 0.007	Loss 1.79	Acc@1 95.3	Acc@5 100.0
Epoch: [269][31/704]	Time 0.128	Data 0.005	Loss 1.87	Acc@1 95.3	Acc@5 100.0
Epoch: [269][41/704]	Time 0.126	Data 0.004	Loss 1.27	Acc@1 100.0	Acc@5 100.0
Epoch: [269][51/704]	Time 0.125	Data 0.003	Loss 1.99	Acc@1 98.4	Acc@5 100.0
Epoch: [269][61/704]	Time 0.124	Data 0.002	Loss 1.77	Acc@1 98.4	Acc@5 100.0
Epoch: [269][71/704]	Time 0.124	Data 0.002	Loss 1.97	Acc@1 90.6	Acc@5 100.0
Epoch: [269][81/704]	Time 0.123	Data 0.002	Loss 1.35	Acc@1 95.3	Acc@5 100.0
Epoch: [269][91/704]	Time 0.123	Data 0.002	Loss 1.41	Acc@1 95.3	Acc@5 100.0
Epoch: [269][101/704]	Time 0.123	Data 0.002	Loss 1.23	Acc@1 95.3	Acc@5 100.0
Epoch: [269][111/704]	Time 0.123	Data 0.002	Loss 1.40	Acc@1 96.9	Acc@5 100.0
Epoch: [269][121/704]	Time 0.122	Data 0.001	Loss 1.40	Acc@1 95.3	Acc@5 100.0
Epoch: [269][131/704]	Time 0.122	Data 0.001	Loss 2.59	Acc@1 85.9	Acc@5 100.0
Epoch: [269][141/704]	Time 0.122	Data 0.001	Loss 2.08	Acc@1 93.8	Acc@5 100.0
Epoch: [269][151/704]	Time 0.122	Data 0.001	Loss 2.06	Acc@1 95.3	Acc@5 98.4
Epoch: [269][161/704]	Time 0.122	Data 0.001	Loss 1.45	Acc@1 95.3	Acc@5 100.0
Epoch: [269][171/704]	Time 0.122	Data 0.001	Loss 1.40	Acc@1 95.3	Acc@5 100.0
Epoch: [269][181/704]	Time 0.122	Data 0.001	Loss 1.98	Acc@1 92.2	Acc@5 100.0
Epoch: [269][191/704]	Time 0.122	Data 0.001	Loss 1.29	Acc@1 95.3	Acc@5 100.0
Epoch: [269][201/704]	Time 0.122	Data 0.001	Loss 1.74	Acc@1 95.3	Acc@5 100.0
Epoch: [269][211/704]	Time 0.122	Data 0.001	Loss 1.34	Acc@1 95.3	Acc@5 100.0
Epoch: [269][221/704]	Time 0.122	Data 0.001	Loss 1.87	Acc@1 96.9	Acc@5 100.0
Epoch: [269][231/704]	Time 0.121	Data 0.001	Loss 1.96	Acc@1 89.1	Acc@5 100.0
Epoch: [269][241/704]	Time 0.121	Data 0.001	Loss 1.51	Acc@1 96.9	Acc@5 100.0
Epoch: [269][251/704]	Time 0.121	Data 0.001	Loss 1.25	Acc@1 98.4	Acc@5 100.0
Epoch: [269][261/704]	Time 0.121	Data 0.001	Loss 1.24	Acc@1 98.4	Acc@5 100.0
Epoch: [269][271/704]	Time 0.121	Data 0.001	Loss 1.41	Acc@1 95.3	Acc@5 100.0
Epoch: [269][281/704]	Time 0.121	Data 0.001	Loss 1.47	Acc@1 93.8	Acc@5 100.0
Epoch: [269][291/704]	Time 0.121	Data 0.001	Loss 1.22	Acc@1 100.0	Acc@5 100.0
Epoch: [269][301/704]	Time 0.121	Data 0.001	Loss 1.42	Acc@1 96.9	Acc@5 100.0
Epoch: [269][311/704]	Time 0.121	Data 0.001	Loss 2.16	Acc@1 93.8	Acc@5 100.0
Epoch: [269][321/704]	Time 0.121	Data 0.001	Loss 2.03	Acc@1 95.3	Acc@5 100.0
Epoch: [269][331/704]	Time 0.121	Data 0.001	Loss 1.51	Acc@1 98.4	Acc@5 100.0
Epoch: [269][341/704]	Time 0.121	Data 0.001	Loss 1.39	Acc@1 95.3	Acc@5 100.0
Epoch: [269][351/704]	Time 0.121	Data 0.001	Loss 1.67	Acc@1 95.3	Acc@5 100.0
Epoch: [269][361/704]	Time 0.121	Data 0.001	Loss 1.42	Acc@1 93.8	Acc@5 100.0
Epoch: [269][371/704]	Time 0.121	Data 0.001	Loss 1.50	Acc@1 96.9	Acc@5 100.0
Epoch: [269][381/704]	Time 0.121	Data 0.001	Loss 1.75	Acc@1 96.9	Acc@5 100.0
Epoch: [269][391/704]	Time 0.121	Data 0.001	Loss 1.76	Acc@1 95.3	Acc@5 100.0
Epoch: [269][401/704]	Time 0.121	Data 0.001	Loss 2.14	Acc@1 100.0	Acc@5 100.0
Epoch: [269][411/704]	Time 0.121	Data 0.001	Loss 2.22	Acc@1 96.9	Acc@5 100.0
Epoch: [269][421/704]	Time 0.121	Data 0.001	Loss 1.80	Acc@1 96.9	Acc@5 100.0
Epoch: [269][431/704]	Time 0.121	Data 0.001	Loss 1.37	Acc@1 96.9	Acc@5 100.0
Epoch: [269][441/704]	Time 0.121	Data 0.001	Loss 1.50	Acc@1 96.9	Acc@5 100.0
Epoch: [269][451/704]	Time 0.121	Data 0.001	Loss 1.47	Acc@1 98.4	Acc@5 100.0
Epoch: [269][461/704]	Time 0.121	Data 0.001	Loss 1.45	Acc@1 92.2	Acc@5 100.0
Epoch: [269][471/704]	Time 0.121	Data 0.001	Loss 1.61	Acc@1 95.3	Acc@5 100.0
Epoch: [269][481/704]	Time 0.121	Data 0.001	Loss 1.47	Acc@1 100.0	Acc@5 100.0
Epoch: [269][491/704]	Time 0.121	Data 0.001	Loss 1.60	Acc@1 96.9	Acc@5 100.0
Epoch: [269][501/704]	Time 0.121	Data 0.001	Loss 1.85	Acc@1 98.4	Acc@5 100.0
Epoch: [269][511/704]	Time 0.121	Data 0.001	Loss 1.34	Acc@1 93.8	Acc@5 100.0
Epoch: [269][521/704]	Time 0.121	Data 0.001	Loss 1.81	Acc@1 95.3	Acc@5 100.0
Epoch: [269][531/704]	Time 0.121	Data 0.001	Loss 1.21	Acc@1 98.4	Acc@5 100.0
Epoch: [269][541/704]	Time 0.121	Data 0.001	Loss 1.27	Acc@1 100.0	Acc@5 100.0
Epoch: [269][551/704]	Time 0.121	Data 0.001	Loss 1.81	Acc@1 95.3	Acc@5 100.0
Epoch: [269][561/704]	Time 0.121	Data 0.001	Loss 1.62	Acc@1 96.9	Acc@5 100.0
Epoch: [269][571/704]	Time 0.121	Data 0.001	Loss 1.74	Acc@1 95.3	Acc@5 100.0
Epoch: [269][581/704]	Time 0.121	Data 0.001	Loss 1.54	Acc@1 98.4	Acc@5 100.0
